NOM_CATEGORIA,NOM_DEST,NOM_MUN,PAGOS
Cuarta,Educación,LETICIA,67429474384.0
Cuarta,Educación,LOS PATIOS,2683922624.0
Cuarta,Educación,MAICAO,114639955229.0
Cuarta,Educación,MALAMBO,47065076807.0
Cuarta,Educación,MANAURE,8614289477.0
Cuarta,Educación,MARINILLA,2743837548.0
Cuarta,Educación,MELGAR,2618348987.0
Cuarta,Educación,MITÚ,44716657103.0
Cuarta,Educación,MOCOA,245702379363.0
Cuarta,Educación,OCAÑA,3950122409.0
Cuarta,Educación,PITALITO,74896905262.0
Cuarta,Educación,PUERTO BOYACÁ,6081554729.0
Cuarta,Educación,PUERTO CARREÑO,69468093463.0
Cuarta,Educación,PUERTO COLOMBIA,3240223673.0
Cuarta,Educación,PUERTO GAITÁN,4766911369.0
Cuarta,Educación,PUERTO LÓPEZ,2087924118.0
Cuarta,Educación,QUIBDÓ,310476222263.0
Cuarta,Educación,RETIRO,8471809993.0
Cuarta,Educación,RIOHACHA,421698303249.0
Cuarta,Educación,SAN ANDRÉS DE TUMACO,120944247972.0
Cuarta,Educación,SAN GIL,2362119241.0
Cuarta,Educación,SAN JOSÉ DEL GUAVIARE,73566703961.0
Cuarta,Educación,SIBATÉ,1933701571.0
Cuarta,Educación,TURBO,110013335746.0
Cuarta,Educación,URIBIA,98841193244.0
Cuarta,Educación,VILLA DEL ROSARIO,2099521083.0
Cuarta,Fortalecimiento institucional,AGUACHICA,423198460.0
Cuarta,Fortalecimiento institucional,ARAUCA,5574274717.0
Cuarta,Fortalecimiento institucional,BARBOSA,575813851.0
Cuarta,Fortalecimiento institucional,CARTAGO,6471186012.0
Cuarta,Fortalecimiento institucional,EL CARMEN DE VIBORAL,618109769.0
Cuarta,Fortalecimiento institucional,EL CERRITO,1063095097.0
Cuarta,Fortalecimiento institucional,FLORENCIA,883652671.0
Cuarta,Fortalecimiento institucional,INÍRIDA,982823555.0
Cuarta,Fortalecimiento institucional,IPIALES,653407270.0
Cuarta,Fortalecimiento institucional,JAMUNDÍ,568350000.0
Cuarta,Fortalecimiento institucional,LA CALERA,783132081.0
Cuarta,Fortalecimiento institucional,LA DORADA,354141000.0
Cuarta,Fortalecimiento institucional,LA JAGUA DE IBIRICO,1330034935.0
Cuarta,Fortalecimiento institucional,LETICIA,2253556525.0
Cuarta,Fortalecimiento institucional,LOS PATIOS,95820016.0
Cuarta,Fortalecimiento institucional,MAICAO,1349228954.0
Cuarta,Fortalecimiento institucional,MALAMBO,7166389716.0
Cuarta,Fortalecimiento institucional,MANAURE,782929385.0
Cuarta,Fortalecimiento institucional,MARINILLA,1454921581.0
Cuarta,Fortalecimiento institucional,MELGAR,1352328867.0
Cuarta,Fortalecimiento institucional,MITÚ,3716442488.0
Cuarta,Fortalecimiento institucional,MOCOA,4534786550.0
Cuarta,Fortalecimiento institucional,OCAÑA,1687923946.0
Cuarta,Fortalecimiento institucional,PITALITO,1257921721.0
Cuarta,Fortalecimiento institucional,PUERTO BOYACÁ,908888995.0
Cuarta,Fortalecimiento institucional,PUERTO CARREÑO,5916028013.0
Cuarta,Fortalecimiento institucional,PUERTO COLOMBIA,1366120601.0
Cuarta,Fortalecimiento institucional,PUERTO GAITÁN,3789036210.0
Cuarta,Fortalecimiento institucional,PUERTO LÓPEZ,4158625399.0
Cuarta,Fortalecimiento institucional,QUIBDÓ,2840002897.0
Cuarta,Fortalecimiento institucional,RETIRO,1938829219.0
Cuarta,Fortalecimiento institucional,RIOHACHA,23120592037.0
Cuarta,Fortalecimiento institucional,SAN ANDRÉS DE TUMACO,2368090753.0
Cuarta,Fortalecimiento institucional,SAN GIL,1540416246.0
Cuarta,Fortalecimiento institucional,SAN JOSÉ DEL GUAVIARE,617070818.0
Cuarta,Fortalecimiento institucional,SIBATÉ,551016346.0
Cuarta,Fortalecimiento institucional,TURBO,1852865781.0
Cuarta,Fortalecimiento institucional,URIBIA,1168707000.0
Cuarta,Fortalecimiento institucional,VILLA DEL ROSARIO,2769645189.0
Cuarta,Funcionamiento y pensiones,AGUACHICA,10218373756.0
Cuarta,Funcionamiento y pensiones,ARAUCA,102673456074.0
Cuarta,Funcionamiento y pensiones,BARBOSA,11229442550.0
Cuarta,Funcionamiento y pensiones,CARTAGO,17101915119.0
Cuarta,Funcionamiento y pensiones,EL CARMEN DE VIBORAL,12581354520.0
Cuarta,Funcionamiento y pensiones,EL CERRITO,9385660344.0
