NOM_CATEGORIA,NOM_DEST,NOM_MUN,PAGOS
Sexta,Administración de justicia,NUEVA GRANADA,145787522.0
Sexta,Administración de justicia,NUEVO COLÓN,111968425.0
Sexta,Administración de justicia,NUNCHÍA,116198674.0
Sexta,Administración de justicia,NUQUÍ,197396416.0
Sexta,Administración de justicia,NÁTAGA,151204808.0
Sexta,Administración de justicia,NÓVITA,111656960.0
Sexta,Administración de justicia,OBANDO,120877355.0
Sexta,Administración de justicia,OCAMONTE,106347864.0
Sexta,Administración de justicia,OIBA,297757620.0
Sexta,Administración de justicia,OICATÁ,180692426.0
Sexta,Administración de justicia,OLAYA,23625170.0
Sexta,Administración de justicia,OLAYA HERRERA,67024136.0
Sexta,Administración de justicia,ONZAGA,5686000.0
Sexta,Administración de justicia,OROCUÉ,74562655.0
Sexta,Administración de justicia,ORTEGA,140226267.0
Sexta,Administración de justicia,OSPINA,171228193.0
Sexta,Administración de justicia,OTANCHE,198494528.0
Sexta,Administración de justicia,OVEJAS,187103527.0
Sexta,Administración de justicia,PACHAVITA,130634750.0
Sexta,Administración de justicia,PACHO,23998850.0
Sexta,Administración de justicia,PADILLA,137793052.0
Sexta,Administración de justicia,PAICOL,110504594.0
Sexta,Administración de justicia,PAIME,132313806.0
Sexta,Administración de justicia,PAJARITO,1415808403.0
Sexta,Administración de justicia,PALERMO,348406986.0
Sexta,Administración de justicia,PALESTINA,250119212.0
Sexta,Administración de justicia,PALMAR,55382972.0
Sexta,Administración de justicia,PALMAR DE VARELA,235671669.0
Sexta,Administración de justicia,PALMAS DEL SOCORRO,211601255.0
Sexta,Administración de justicia,PALMITO,150909493.0
Sexta,Administración de justicia,PALOCABILDO,180936860.0
Sexta,Administración de justicia,PAMPLONA,189543831.0
Sexta,Administración de justicia,PAMPLONITA,108749426.0
Sexta,Administración de justicia,PANDI,97748747.0
Sexta,Administración de justicia,PANQUEBA,59160737.0
Sexta,Administración de justicia,PARATEBUENO,392101709.0
Sexta,Administración de justicia,PASCA,224366475.0
Sexta,Administración de justicia,PATÍA,32038013.0
Sexta,Administración de justicia,PAUNA,72493520.0
Sexta,Administración de justicia,PAYA,326819168.0
Sexta,Administración de justicia,PAZ DE ARIPORO,671619004.0
Sexta,Administración de justicia,PAZ DE RÍO,332216446.0
Sexta,Administración de justicia,PEDRAZA,220032670.0
Sexta,Administración de justicia,PELAYA,121254089.0
Sexta,Administración de justicia,PENSILVANIA,980526042.0
Sexta,Administración de justicia,PEQUE,92781608.0
Sexta,Administración de justicia,PESCA,132853930.0
Sexta,Administración de justicia,PEÑOL,63187396.0
Sexta,Administración de justicia,PIAMONTE,115759180.0
Sexta,Administración de justicia,PIEDRAS,272495865.0
Sexta,Administración de justicia,PIENDAMÓ - TUNÍA,289263259.0
Sexta,Administración de justicia,PIJIÑO DEL CARMEN,328455090.0
Sexta,Administración de justicia,PINILLOS,36219301.0
Sexta,Administración de justicia,PIOJÓ,255205873.0
Sexta,Administración de justicia,PISBA,171028534.0
Sexta,Administración de justicia,PITAL,69022899.0
Sexta,Administración de justicia,PIVIJAY,432398526.0
Sexta,Administración de justicia,PLANADAS,165923930.0
Sexta,Administración de justicia,PLATO,271399350.0
Sexta,Administración de justicia,POLICARPA,195453569.0
Sexta,Administración de justicia,POLONUEVO,262289087.0
Sexta,Administración de justicia,PONEDERA,106387182.0
Sexta,Administración de justicia,PORE,161991087.0
Sexta,Administración de justicia,POTOSÍ,121636135.0
Sexta,Administración de justicia,PRADERA,305542343.0
Sexta,Administración de justicia,PRADO,291830477.0
Sexta,Administración de justicia,PUEBLO BELLO,150060532.0
Sexta,Administración de justicia,PUEBLO NUEVO,202983249.0
Sexta,Administración de justicia,PUEBLO RICO,170399766.0
Sexta,Administración de justicia,PUEBLORRICO,13972000.0
Sexta,Administración de justicia,PUEBLOVIEJO,110793119.0
Sexta,Administración de justicia,PUENTE NACIONAL,417451090.0
Sexta,Administración de justicia,PUERRES,239333796.0
Sexta,Administración de justicia,PUERTO ASÍS,234636440.0
Sexta,Administración de justicia,PUERTO CAICEDO,120784596.0
Sexta,Administración de justicia,PUERTO CARREÑO,1184562374.0
Sexta,Administración de justicia,PUERTO CONCORDIA,216977757.0
Sexta,Administración de justicia,PUERTO ESCONDIDO,102031831.0
Sexta,Administración de justicia,PUERTO GUZMÁN,177788541.0
Sexta,Administración de justicia,PUERTO LEGUÍZAMO,166895594.0
Sexta,Administración de justicia,PUERTO LIBERTADOR,612311324.0
Sexta,Administración de justicia,PUERTO LLERAS,144342998.0
Sexta,Administración de justicia,PUERTO NARIÑO,103327535.0
Sexta,Administración de justicia,PUERTO PARRA,226707923.0
Sexta,Administración de justicia,PUERTO RICO,314928711.0
Sexta,Administración de justicia,PUERTO RONDÓN,8538219.0
Sexta,Administración de justicia,PUERTO SALGAR,281644148.0
Sexta,Administración de justicia,PUERTO SANTANDER,124207531.0
Sexta,Administración de justicia,PUERTO TRIUNFO,608074259.0
Sexta,Administración de justicia,PUERTO WILCHES,326724521.0
Sexta,Administración de justicia,PULÍ,177862386.0
Sexta,Administración de justicia,PURACÉ,200860516.0
Sexta,Administración de justicia,PURIFICACIÓN,630562896.0
Sexta,Administración de justicia,PURÍSIMA DE LA CONCEPCIÓN,489251543.0
Sexta,Administración de justicia,PÁCORA,9376000.0
Sexta,Administración de justicia,PÁEZ,661116823.0
Sexta,Administración de justicia,PÁRAMO,151603777.0
Sexta,Administración de justicia,QUEBRADANEGRA,190966784.0
Sexta,Administración de justicia,QUETAME,152314013.0
Sexta,Administración de justicia,QUIBDÓ,1306389879.0
Sexta,Administración de justicia,QUINCHÍA,144324569.0
Sexta,Administración de justicia,QUIPILE,141117472.0
Sexta,Administración de justicia,QUÍPAMA,116312173.0
Sexta,Administración de justicia,RAGONVALIA,56786899.0
Sexta,Administración de justicia,RAMIRIQUÍ,107366027.0
Sexta,Administración de justicia,RECETOR,117518264.0
Sexta,Administración de justicia,REGIDOR,159085769.0
Sexta,Administración de justicia,REMEDIOS,31195444.0
